temperature,wind_speed,opposition_strength,pitch_dry,pitch_dusty,pitch_green,pitch_hard,best_batter
18.657504180303363,23.586606109075234,1,True,False,False,False,3
38.32195359397408,0.11944727142887412,6,False,False,False,True,3
29.027961273563868,22.196767493211283,6,False,False,False,True,1
21.63450421340665,29.230095756974816,9,True,False,False,False,3
31.399060385636542,27.369357111602348,7,False,False,False,True,3
38.93823433945543,12.317021715393668,10,False,True,False,False,3
16.479672409320933,25.38678884455092,2,True,False,False,False,1
24.697878829487486,5.441680755595618,10,True,False,False,False,3
30.67046321760231,11.942098480998602,2,False,False,True,False,1
29.672961737288105,0.15352342149173914,8,True,False,False,False,1
18.537011584247814,1.731687674204203,6,False,False,False,True,1
39.60883611161415,5.490709901030645,8,False,False,False,True,3
25.970531618751096,28.69644460715374,5,False,False,True,False,2
38.24656129929345,4.148456477038468,10,True,False,False,False,3
37.51919203172322,15.266423357310769,5,False,True,False,False,1
16.130485251889287,19.800712584255766,5,False,False,False,True,1
16.743596376418804,8.374189299056333,2,False,True,False,False,1
15.576747147213839,18.821418146265813,2,False,False,False,True,1
27.26488939763756,24.08629262524874,1,False,False,True,False,2
22.438386559164037,29.677082629210624,9,False,False,False,True,3
37.67309059738517,7.8310230210967795,3,True,False,False,False,1
25.862354667909905,27.108826325017375,10,False,True,False,False,3
16.901312141424587,2.7152246920256995,8,True,False,False,False,3
15.23614248572732,14.702795364891134,1,False,True,False,False,1
36.58815841012871,18.15840630610135,10,False,False,False,True,3
16.060978195216514,16.950122532433507,7,True,False,False,False,1
39.06811957022878,3.6708301168892534,1,False,False,False,True,1
35.57160876523318,25.62035779913439,7,False,False,True,False,3
36.612480403126526,18.87715478606533,8,True,False,False,False,3
25.585482892408315,26.31138152803321,5,False,False,True,False,3
19.1536439478494,27.526328772277708,5,False,True,False,False,3
35.05076711551357,13.145537837357917,3,False,False,False,True,1
18.978612147163858,0.7279401792677953,10,False,False,False,True,3
18.35574799036615,29.863134293769903,3,False,False,True,False,3
17.355758033235702,1.837966924174289,4,False,False,True,False,3
36.30647914453158,26.496337629842003,5,True,False,False,False,1
28.989746703311454,19.667005833297676,5,False,True,False,False,1
38.23107092119456,26.564421370832754,6,False,True,False,False,1
16.573298493113125,25.734541070442166,9,False,False,False,True,3
18.460392872223633,8.96738485365862,5,False,False,False,True,1
26.487067248585582,2.066476079814823,4,False,True,False,False,1
38.71259343927139,3.8055908220835444,7,False,False,False,True,1
32.11264102575636,23.106392030400627,1,False,False,True,False,3
38.688084204467486,3.3667772855913567,5,False,False,False,True,1
39.32536483858564,18.11961720605148,1,True,False,False,False,1
28.470464563733376,25.421742687738064,9,False,False,False,True,1
20.688159389115558,22.153821924592407,10,False,False,False,True,3
33.52437225902922,22.54320222209794,4,False,True,False,False,3
23.152354019942102,0.8167320455184335,1,False,False,False,True,3
38.44986029494075,7.4086633889895115,1,False,True,False,False,1
32.72826473964254,0.810253490971824,1,True,False,False,False,1
35.32144901552418,24.525274300958543,8,True,False,False,False,3
19.72389148598634,5.6926334537691385,8,False,False,False,True,3
38.525960358929,6.250834318557615,9,False,False,False,True,1
34.5443481292288,5.879720007932681,2,False,False,False,True,1
15.617803448517456,15.968020426621141,10,False,False,False,True,3
29.872151034340092,12.289816878261735,6,False,True,False,False,3
27.9263654023056,11.21535846896874,5,False,False,True,False,1
39.4551248283833,3.51426204899422,6,False,True,False,False,1
31.027045937279944,12.132995916520224,6,False,False,True,False,3
35.53200804123841,27.15093387225102,8,False,False,True,False,1
24.28934296541125,3.6477334397454353,9,False,True,False,False,3
24.971289791995517,15.342889671777321,2,False,False,False,True,3
33.89511266125727,26.409677569395015,2,False,False,False,True,3
38.05620165372943,21.89512707472843,9,True,False,False,False,1
36.628169595444504,15.716911794210022,7,False,False,True,False,1
20.36629359842964,16.688555387026586,7,False,False,False,True,3
21.2296119616888,7.696991380326317,8,False,False,False,True,3
28.93727885644156,10.836562947127014,3,True,False,False,False,1
33.677057246954405,22.987115010547665,8,False,False,True,False,3
38.16746473935092,1.29088365622963,7,True,False,False,False,1
27.339098003599858,11.46342421388051,6,False,False,True,False,2
29.207712914937254,1.1879996308445961,4,False,True,False,False,1
19.163863185398263,4.833103559034968,1,False,True,False,False,1
23.887199293733012,11.464184278593878,6,False,True,False,False,3
20.76920203363025,1.9969545594707905,2,False,False,False,True,3
35.570126328529525,6.212617532438224,10,True,False,False,False,3
32.994612943376275,2.633706535297151,6,False,False,True,False,3
36.96402219922957,4.394732439165198,1,False,True,False,False,1
21.545793681414324,8.772661302029674,1,False,True,False,False,3
24.62727191221326,21.896096856980517,4,False,False,False,True,3
37.77514882885659,1.684588853718434,4,True,False,False,False,1
20.38418621529243,13.142791154372706,4,False,False,True,False,1
26.293949920661916,28.113962908849864,3,False,False,False,True,1
17.8556543049819,9.783722975536529,10,False,True,False,False,3
18.317241627900046,21.776544016944886,7,False,True,False,False,3
27.94435522354427,26.188902028408243,2,False,False,True,False,2
27.360217408228902,16.006885375621046,3,False,False,True,False,3
24.441116515008307,6.473304392174533,8,False,True,False,False,1
20.385067359318096,3.5318538411142733,4,False,True,False,False,1
29.162260470344904,3.0757532751224357,2,False,False,True,False,3
15.64827046930582,7.751207095233195,6,False,False,False,True,3
21.34054676972851,2.158109850843344,7,False,False,False,True,1
23.043978274586692,6.622804381024502,9,False,False,False,True,3
25.878504577808336,0.5772132234401139,10,True,False,False,False,1
37.60255781890387,29.456174626062033,10,False,True,False,False,3
15.687628935731482,0.8959842113072913,7,False,False,False,True,3
22.72895080538115,9.884158168961262,9,False,True,False,False,3
25.792757364543895,7.6340342121327955,6,False,False,False,True,1
20.006226564901276,20.151099127553177,2,False,False,False,True,1
20.874218166547664,14.917467749954055,5,False,False,True,False,3
35.7219808941626,14.733649138018285,6,False,False,True,False,3
23.74091333296697,12.934309115997117,9,True,False,False,False,1
35.89598692567761,11.985934447864786,1,True,False,False,False,1
34.35541429602968,18.197070522686783,9,False,False,False,True,3
29.78109262007164,28.90656858963198,5,False,False,False,True,1
39.51227656127956,18.659965669944327,8,False,False,False,True,3
18.50611044127933,6.8536262541207,1,True,False,False,False,1
37.99812154603845,8.135359011817254,2,False,False,True,False,1
36.06209148191439,26.888484249328364,9,False,False,False,True,3
34.54209978988887,5.612409959601678,2,False,False,False,True,1
38.13485595181142,23.281056638094746,5,False,True,False,False,3
39.64363047680165,7.944221520948709,8,False,False,True,False,3
38.51413006605834,28.263846407265422,1,False,False,True,False,1
37.92448496883701,0.9285699488434218,5,False,False,False,True,3
33.05557688615914,9.425337893037684,8,False,True,False,False,3
36.44798287495464,9.533105470072927,4,False,True,False,False,1
16.29167359504057,5.358815523820244,3,False,False,True,False,1
36.985841470481574,7.448824871692806,3,False,False,True,False,1
22.556640505040043,3.3474506893926,7,False,False,True,False,3
24.308489283231513,2.1031596329343625,1,False,True,False,False,3
27.006926392194355,14.927234819609222,2,False,False,True,False,1
32.104801441024264,28.624650650580705,8,False,False,True,False,3
20.73215298382676,26.338246093049367,3,True,False,False,False,1
39.12602105936876,7.549796980475623,5,True,False,False,False,1
24.750599861506853,4.336821060500901,10,False,False,True,False,3
30.588085232927792,5.208949952484644,9,False,True,False,False,3
36.76203223328868,28.230949665299093,2,True,False,False,False,1
19.977985463573006,12.228602287398413,9,False,False,False,True,3
31.663643606618272,12.279417721998021,5,False,False,False,True,1
31.721442445466362,24.349112334562303,7,False,True,False,False,3
29.06019812159815,25.801785155319426,1,True,False,False,False,1
29.468369897723434,27.451384262280513,6,False,False,True,False,1
24.10129993915463,4.698041508242412,4,False,True,False,False,1
21.53818513402112,24.896195590171473,3,False,True,False,False,1
24.603302517616854,14.827506468467934,10,False,False,True,False,1
24.124254563319155,16.71622533822916,2,False,False,True,False,1
39.576417836053665,13.27130081797275,2,True,False,False,False,1
26.241991369427026,4.792142131886519,3,True,False,False,False,1
27.740381644600255,23.355503973618447,3,False,False,False,True,1
37.70449165812588,16.469351612611412,3,True,False,False,False,1
22.581584772214462,21.956198116803044,2,True,False,False,False,1
28.301469693828736,0.06784189981203448,1,False,False,False,True,1
27.618657462428967,15.761288520080656,5,True,False,False,False,1
24.967138883299473,11.198705328729574,3,True,False,False,False,1
33.477960378058135,10.371190751434794,2,False,False,False,True,1
33.230131286279324,0.9657956010024793,5,False,False,False,True,1
28.536181962570254,4.566594395360824,8,False,False,True,False,3
27.564612166220336,7.144346861083295,8,False,True,False,False,3
39.19561950549637,3.280578222872028,3,False,True,False,False,1
30.068101455085703,0.22175264713673704,4,False,False,False,True,3
16.871024312592333,17.30808726677632,7,False,False,False,True,1
17.861602431467745,21.195666041592887,1,False,False,True,False,3
24.976041855965825,28.289747712889778,4,False,False,True,False,2
23.298454695023345,26.986399937496667,5,False,True,False,False,1
37.818502656798145,22.29436800011062,2,False,False,True,False,1
22.638818253084676,22.804056876100333,3,False,False,False,True,3
33.13475112041476,15.111184052812998,5,True,False,False,False,1
33.6663554649804,29.198109287635614,5,False,False,True,False,1
29.618682271037898,28.610369170271746,1,False,False,True,False,1
19.406577510271706,11.302292079194938,2,False,True,False,False,1
22.989445281948925,2.4781273416252847,1,True,False,False,False,1
31.292340483530772,11.414334585218084,6,False,False,True,False,3
30.85787886173936,18.01511110151047,1,True,False,False,False,1
39.72222497960459,23.55578534856093,7,False,True,False,False,1
16.427283819692168,2.9305288052945633,3,False,True,False,False,1
34.036617204684994,17.734329544936845,5,False,False,True,False,3
32.56892363591043,6.554991514657682,9,False,False,False,True,3
16.217390996709337,16.16904905288132,2,True,False,False,False,1
38.45607185915637,1.3991429571227754,5,True,False,False,False,1
15.599958310734888,11.937864854793572,2,False,True,False,False,1
27.00338834313618,29.1979052301763,1,False,False,False,True,3
36.506988129328846,20.997953780884803,4,True,False,False,False,1
30.299379904221162,11.45417286854079,3,False,False,True,False,2
20.635570545564725,21.36285445922648,10,False,True,False,False,3
30.485228847788875,7.478867826343466,8,False,False,False,True,3
15.124361994409258,7.836001160627787,10,False,True,False,False,3
34.65795758975378,22.659947145450857,1,False,True,False,False,3
29.002174478419093,19.171000848910097,5,True,False,False,False,1
29.864584504488082,14.499331611333051,2,True,False,False,False,3
19.109484463879483,1.6726400851243328,4,True,False,False,False,1
37.732480284743026,4.950894459822804,9,True,False,False,False,3
35.91307549111849,29.899678097933453,3,False,False,True,False,1
33.16309716571831,21.526904493492513,6,False,False,True,False,1
33.67443276317623,27.666868513477855,5,False,False,False,True,1
17.67105503299476,19.81527955497912,5,True,False,False,False,1
29.702012365203018,29.290828573251336,9,False,False,False,True,3
29.49754000486212,8.732370441318654,2,False,False,True,False,1
36.868277903799154,5.114685217518781,10,False,True,False,False,3
30.12505112669651,27.88855664433932,7,False,False,True,False,2
28.4683884035072,19.692853327378558,10,True,False,False,False,3
27.869368915867902,12.348410375018513,6,False,False,True,False,1
24.702675197395422,5.7995483076822385,2,False,False,False,True,3
31.29679958404903,24.94964465138634,8,False,False,False,True,3
33.58908324600732,1.9667655711935361,7,True,False,False,False,1
24.339422818932434,10.647691352779589,1,True,False,False,False,1
37.21673615517503,13.723947430743612,2,False,True,False,False,3
35.3589874756143,22.14766118677861,6,False,False,False,True,3
30.648480786226102,4.641478122348298,2,False,False,True,False,3
23.707167880793524,29.33626030442087,2,False,True,False,False,3
37.7767037608149,24.79282926274077,10,True,False,False,False,1
18.05276761774019,5.678006248857582,5,True,False,False,False,1
33.55560728016872,15.902518670573578,4,False,True,False,False,3
37.85441577403577,5.884868785824747,10,True,False,False,False,1
20.98763082573179,25.36299943361129,8,True,False,False,False,1
33.92554004283936,5.425695915361565,3,False,False,True,False,3
28.289224247344233,18.856632700341994,3,False,False,True,False,1
30.299673649905024,5.151341435610677,8,False,True,False,False,1
30.34070481465904,19.17190996908968,8,False,True,False,False,3
23.53712571679413,15.88681322272358,8,True,False,False,False,1
29.912909704811838,17.498301351268935,9,False,False,False,True,3
26.150467300856747,10.174842281186189,9,False,False,True,False,3
17.912580168319543,19.854261623010974,5,False,False,True,False,3
26.44178926494559,27.491941941293774,6,True,False,False,False,1
39.198675004520055,9.244091612579426,7,False,True,False,False,3
26.382617712203256,19.988309375528598,3,True,False,False,False,1
31.008610900688364,9.166809133109886,6,False,True,False,False,1
32.95733194928493,18.0095913839842,10,True,False,False,False,3
31.336750566442273,4.961270372659104,5,False,True,False,False,1
20.101284146212706,15.96789456508686,1,False,True,False,False,1
22.7100926263428,15.293127892020681,7,False,False,True,False,1
29.84431359687042,11.42310788690288,9,False,False,True,False,1
35.667159925169834,2.4436033577649843,4,True,False,False,False,1
16.091913641341023,0.8695227548316198,7,True,False,False,False,1
24.64936097921864,21.498169586336942,9,True,False,False,False,3
37.41073665232872,10.038798100771087,8,False,False,False,True,3
24.653913227947324,15.573157790142746,3,False,False,True,False,1
15.502177827747746,13.102509487613212,10,False,False,True,False,3
27.1690934460442,28.45180825346285,4,True,False,False,False,1
30.75349618266018,20.00729101916859,2,True,False,False,False,1
19.520516192320585,12.772394187698119,5,True,False,False,False,1
17.921540691814734,24.327318658894818,3,False,True,False,False,3
31.61269982891665,2.5116921376635757,6,True,False,False,False,1
25.282958008493882,3.361561232484119,7,True,False,False,False,3
30.067307462444894,15.928474547827625,6,False,False,False,True,3
30.23295197491386,17.03370545959903,6,False,False,True,False,1
31.764870040334166,8.971952770164982,10,True,False,False,False,1
31.881227830321652,10.759689832747222,3,True,False,False,False,1
25.348768635447747,21.930378958393398,7,False,False,False,True,3
37.5701238411054,4.774874360947209,7,False,True,False,False,1
28.599724153790337,4.049569708166919,10,False,True,False,False,3
34.863765044681685,21.29375683616517,1,False,False,False,True,1
20.355915131911583,6.808840555406935,5,False,False,True,False,1
15.667532778099256,19.56355872154724,1,False,True,False,False,1
23.22887798638077,1.6937835708507976,9,False,True,False,False,1
39.51955490776516,12.17565726785978,8,False,False,False,True,1
31.75435643929979,8.095036452872835,8,True,False,False,False,1
17.10279325165457,26.294135351869247,10,False,False,False,True,3
24.97862526053276,20.70285684920068,8,True,False,False,False,3
32.86375417292365,19.844284101232557,4,True,False,False,False,1
17.87812220760921,16.400971382052965,9,True,False,False,False,1
